INFO:root:Running: /home/dyung6/robustnav/datasets/robothor-objectnav/train/episodes
INFO:root:Beginning on: FloorPlan_Train3_4.json.gz
INFO:root:File name: FloorPlan_Train3_4.json.gz, key: ('hard', 'AlarmClock'), original count: 25, sub-sample count: 1, sampled ids: [72]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'Bowl'), original count: 91, sub-sample count: 1, sampled ids: [730]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'GarbageCan'), original count: 45, sub-sample count: 1, sampled ids: [826]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'GarbageCan'), original count: 55, sub-sample count: 1, sampled ids: [798]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'GarbageCan'), original count: 50, sub-sample count: 1, sampled ids: [889]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'HousePlant'), original count: 30, sub-sample count: 1, sampled ids: [900]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'HousePlant'), original count: 27, sub-sample count: 1, sampled ids: [909]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'HousePlant'), original count: 93, sub-sample count: 1, sampled ids: [1046]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'Laptop'), original count: 90, sub-sample count: 1, sampled ids: [1094]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'Laptop'), original count: 29, sub-sample count: 1, sampled ids: [1157]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'Laptop'), original count: 31, sub-sample count: 1, sampled ids: [1173]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'Mug'), original count: 86, sub-sample count: 1, sampled ids: [1216]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'Mug'), original count: 39, sub-sample count: 1, sampled ids: [1225]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'Mug'), original count: 25, sub-sample count: 1, sampled ids: [1344]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'SprayBottle'), original count: 52, sub-sample count: 1, sampled ids: [1381]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'SprayBottle'), original count: 38, sub-sample count: 1, sampled ids: [1475]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'SprayBottle'), original count: 60, sub-sample count: 1, sampled ids: [1474]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'Television'), original count: 74, sub-sample count: 1, sampled ids: [1551]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'Television'), original count: 52, sub-sample count: 1, sampled ids: [1620]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'Television'), original count: 24, sub-sample count: 1, sampled ids: [1567]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('medium', 'Vase'), original count: 97, sub-sample count: 1, sampled ids: [1789]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('easy', 'Vase'), original count: 27, sub-sample count: 1, sampled ids: [1735]
INFO:root:File name: FloorPlan_Train7_5.json.gz, key: ('hard', 'Vase'), original count: 26, sub-sample count: 1, sampled ids: [1728]
INFO:root:Completed: FloorPlan_Train7_5.json.gz
INFO:root:Beginning on: FloorPlan_Train11_5.json.gz
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'AlarmClock'), original count: 76, sub-sample count: 1, sampled ids: [48]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'AlarmClock'), original count: 60, sub-sample count: 1, sampled ids: [103]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'AlarmClock'), original count: 14, sub-sample count: 1, sampled ids: [149]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'Apple'), original count: 62, sub-sample count: 1, sampled ids: [263]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'Apple'), original count: 69, sub-sample count: 1, sampled ids: [286]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'Apple'), original count: 19, sub-sample count: 1, sampled ids: [216]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'BaseballBat'), original count: 24, sub-sample count: 1, sampled ids: [300]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'BaseballBat'), original count: 54, sub-sample count: 1, sampled ids: [443]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'BaseballBat'), original count: 72, sub-sample count: 1, sampled ids: [411]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'BasketBall'), original count: 55, sub-sample count: 1, sampled ids: [570]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'BasketBall'), original count: 69, sub-sample count: 1, sampled ids: [521]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'BasketBall'), original count: 26, sub-sample count: 1, sampled ids: [588]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'Bowl'), original count: 72, sub-sample count: 1, sampled ids: [702]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'Bowl'), original count: 36, sub-sample count: 1, sampled ids: [634]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'Bowl'), original count: 42, sub-sample count: 1, sampled ids: [631]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'GarbageCan'), original count: 33, sub-sample count: 1, sampled ids: [763]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'GarbageCan'), original count: 99, sub-sample count: 1, sampled ids: [832]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'GarbageCan'), original count: 18, sub-sample count: 1, sampled ids: [874]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'HousePlant'), original count: 80, sub-sample count: 1, sampled ids: [997]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'HousePlant'), original count: 24, sub-sample count: 1, sampled ids: [1033]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'HousePlant'), original count: 46, sub-sample count: 1, sampled ids: [916]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'Laptop'), original count: 38, sub-sample count: 1, sampled ids: [1181]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'Laptop'), original count: 83, sub-sample count: 1, sampled ids: [1156]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'Laptop'), original count: 29, sub-sample count: 1, sampled ids: [1122]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'Mug'), original count: 90, sub-sample count: 1, sampled ids: [1214]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'Mug'), original count: 48, sub-sample count: 1, sampled ids: [1315]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'Mug'), original count: 12, sub-sample count: 1, sampled ids: [1224]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'SprayBottle'), original count: 55, sub-sample count: 1, sampled ids: [1351]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'SprayBottle'), original count: 79, sub-sample count: 1, sampled ids: [1391]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'SprayBottle'), original count: 16, sub-sample count: 1, sampled ids: [1484]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'Television'), original count: 84, sub-sample count: 1, sampled ids: [1642]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'Television'), original count: 63, sub-sample count: 1, sampled ids: [1542]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('hard', 'Television'), original count: 3, sub-sample count: 1, sampled ids: [1555]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('easy', 'Vase'), original count: 69, sub-sample count: 1, sampled ids: [1705]
INFO:root:File name: FloorPlan_Train11_5.json.gz, key: ('medium', 'Vase'), original count: 81, sub-sample count: 1, sampled ids: [1684]
INFO:root:Completed: FloorPlan_Train11_5.json.gz
INFO:root:Beginning on: FloorPlan_Train10_4.json.gz
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'AlarmClock'), original count: 55, sub-sample count: 1, sampled ids: [105]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'AlarmClock'), original count: 51, sub-sample count: 1, sampled ids: [131]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'AlarmClock'), original count: 44, sub-sample count: 1, sampled ids: [118]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'Apple'), original count: 56, sub-sample count: 1, sampled ids: [286]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'Apple'), original count: 23, sub-sample count: 1, sampled ids: [265]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'Apple'), original count: 71, sub-sample count: 1, sampled ids: [226]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'BaseballBat'), original count: 70, sub-sample count: 1, sampled ids: [425]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'BaseballBat'), original count: 22, sub-sample count: 1, sampled ids: [385]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'BaseballBat'), original count: 58, sub-sample count: 1, sampled ids: [379]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'BasketBall'), original count: 73, sub-sample count: 1, sampled ids: [545]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'BasketBall'), original count: 60, sub-sample count: 1, sampled ids: [508]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'BasketBall'), original count: 17, sub-sample count: 1, sampled ids: [549]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'Bowl'), original count: 63, sub-sample count: 1, sampled ids: [668]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'Bowl'), original count: 76, sub-sample count: 1, sampled ids: [690]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'Bowl'), original count: 11, sub-sample count: 1, sampled ids: [637]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'GarbageCan'), original count: 62, sub-sample count: 1, sampled ids: [773]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'GarbageCan'), original count: 27, sub-sample count: 1, sampled ids: [790]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'GarbageCan'), original count: 61, sub-sample count: 1, sampled ids: [842]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'HousePlant'), original count: 56, sub-sample count: 1, sampled ids: [919]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'HousePlant'), original count: 62, sub-sample count: 1, sampled ids: [918]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'HousePlant'), original count: 32, sub-sample count: 1, sampled ids: [1004]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'Laptop'), original count: 55, sub-sample count: 1, sampled ids: [1150]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'Laptop'), original count: 46, sub-sample count: 1, sampled ids: [1120]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'Laptop'), original count: 49, sub-sample count: 1, sampled ids: [1154]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'Mug'), original count: 67, sub-sample count: 1, sampled ids: [1300]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'Mug'), original count: 38, sub-sample count: 1, sampled ids: [1333]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'Mug'), original count: 45, sub-sample count: 1, sampled ids: [1226]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'SprayBottle'), original count: 34, sub-sample count: 1, sampled ids: [1469]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'SprayBottle'), original count: 69, sub-sample count: 1, sampled ids: [1397]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'SprayBottle'), original count: 47, sub-sample count: 1, sampled ids: [1444]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'Television'), original count: 79, sub-sample count: 1, sampled ids: [1597]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'Television'), original count: 43, sub-sample count: 1, sampled ids: [1629]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'Television'), original count: 28, sub-sample count: 1, sampled ids: [1599]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('medium', 'Vase'), original count: 73, sub-sample count: 1, sampled ids: [1682]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('hard', 'Vase'), original count: 54, sub-sample count: 1, sampled ids: [1699]
INFO:root:File name: FloorPlan_Train10_4.json.gz, key: ('easy', 'Vase'), original count: 23, sub-sample count: 1, sampled ids: [1781]
INFO:root:Completed: FloorPlan_Train10_4.json.gz
INFO:root:Beginning on: FloorPlan_Train8_3.json.gz
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'AlarmClock'), original count: 89, sub-sample count: 1, sampled ids: [135]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'AlarmClock'), original count: 29, sub-sample count: 1, sampled ids: [37]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'AlarmClock'), original count: 32, sub-sample count: 1, sampled ids: [116]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'Apple'), original count: 61, sub-sample count: 1, sampled ids: [219]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'Apple'), original count: 40, sub-sample count: 1, sampled ids: [192]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'Apple'), original count: 49, sub-sample count: 1, sampled ids: [291]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'BaseballBat'), original count: 106, sub-sample count: 2, sampled ids: [447, 355]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'BaseballBat'), original count: 14, sub-sample count: 1, sampled ids: [429]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'BaseballBat'), original count: 30, sub-sample count: 1, sampled ids: [446]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'BasketBall'), original count: 40, sub-sample count: 1, sampled ids: [572]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'BasketBall'), original count: 84, sub-sample count: 1, sampled ids: [464]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'BasketBall'), original count: 26, sub-sample count: 1, sampled ids: [465]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'Bowl'), original count: 111, sub-sample count: 2, sampled ids: [695, 650]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'Bowl'), original count: 19, sub-sample count: 1, sampled ids: [640]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'Bowl'), original count: 20, sub-sample count: 1, sampled ids: [732]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'GarbageCan'), original count: 121, sub-sample count: 2, sampled ids: [752, 844]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'GarbageCan'), original count: 24, sub-sample count: 1, sampled ids: [754]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'GarbageCan'), original count: 5, sub-sample count: 1, sampled ids: [812]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'HousePlant'), original count: 48, sub-sample count: 1, sampled ids: [944]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'HousePlant'), original count: 73, sub-sample count: 1, sampled ids: [999]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'HousePlant'), original count: 29, sub-sample count: 1, sampled ids: [1012]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'Laptop'), original count: 52, sub-sample count: 1, sampled ids: [1189]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'Laptop'), original count: 80, sub-sample count: 1, sampled ids: [1170]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'Laptop'), original count: 18, sub-sample count: 1, sampled ids: [1125]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'Mug'), original count: 85, sub-sample count: 1, sampled ids: [1202]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'Mug'), original count: 32, sub-sample count: 1, sampled ids: [1288]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'Mug'), original count: 33, sub-sample count: 1, sampled ids: [1328]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'SprayBottle'), original count: 92, sub-sample count: 1, sampled ids: [1360]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'SprayBottle'), original count: 21, sub-sample count: 1, sampled ids: [1361]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'SprayBottle'), original count: 37, sub-sample count: 1, sampled ids: [1396]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'Television'), original count: 74, sub-sample count: 1, sampled ids: [1508]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('easy', 'Television'), original count: 50, sub-sample count: 1, sampled ids: [1553]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('hard', 'Television'), original count: 26, sub-sample count: 1, sampled ids: [1573]
INFO:root:File name: FloorPlan_Train8_3.json.gz, key: ('medium', 'Vase'), original count: 71, sub-sample count: 1, sampled ids: [1715]
