,File Name,Difficulty,Target,Original Count,Sub-sample Count,Sampled Ids
4,FloorPlan_Train3_2.json.gz,easy,Apple,24,2,"[254, 152]"
5,FloorPlan_Train3_2.json.gz,medium,Apple,40,2,"[258, 248]"
6,FloorPlan_Train3_2.json.gz,medium,BaseballBat,75,4,"[327, 372, 322, 362]"
7,FloorPlan_Train3_2.json.gz,hard,BaseballBat,57,3,"[312, 415, 370]"
8,FloorPlan_Train3_2.json.gz,easy,BaseballBat,18,1,[335]
9,FloorPlan_Train3_2.json.gz,hard,BasketBall,78,4,"[536, 581, 568, 479]"
10,FloorPlan_Train3_2.json.gz,medium,BasketBall,51,3,"[593, 579, 589]"
11,FloorPlan_Train3_2.json.gz,easy,BasketBall,21,2,"[539, 586]"
12,FloorPlan_Train3_2.json.gz,hard,Bowl,67,4,"[681, 738, 616, 642]"
13,FloorPlan_Train3_2.json.gz,medium,Bowl,56,3,"[625, 637, 695]"
14,FloorPlan_Train3_2.json.gz,easy,Bowl,27,2,"[665, 736]"
15,FloorPlan_Train3_2.json.gz,hard,GarbageCan,50,3,"[881, 819, 841]"
16,FloorPlan_Train3_2.json.gz,medium,GarbageCan,77,4,"[890, 825, 753, 777]"
17,FloorPlan_Train3_2.json.gz,easy,GarbageCan,23,2,"[853, 791]"
18,FloorPlan_Train3_2.json.gz,hard,HousePlant,80,4,"[945, 901, 1032, 958]"
19,FloorPlan_Train3_2.json.gz,medium,HousePlant,50,3,"[1040, 955, 1041]"
20,FloorPlan_Train3_2.json.gz,easy,HousePlant,20,1,[1030]
21,FloorPlan_Train3_2.json.gz,hard,Laptop,61,4,"[1081, 1061, 1196, 1058]"
22,FloorPlan_Train3_2.json.gz,medium,Laptop,73,4,"[1166, 1069, 1090, 1108]"
23,FloorPlan_Train3_2.json.gz,easy,Laptop,16,1,[1062]
24,FloorPlan_Train3_2.json.gz,hard,Mug,64,4,"[1227, 1230, 1221, 1302]"
25,FloorPlan_Train3_2.json.gz,medium,Mug,49,3,"[1277, 1328, 1284]"
26,FloorPlan_Train3_2.json.gz,easy,Mug,37,2,"[1206, 1321]"
27,FloorPlan_Train3_2.json.gz,medium,SprayBottle,67,4,"[1410, 1488, 1460, 1358]"
28,FloorPlan_Train3_2.json.gz,easy,SprayBottle,38,2,"[1395, 1353]"
29,FloorPlan_Train3_2.json.gz,hard,SprayBottle,45,3,"[1440, 1372, 1379]"
30,FloorPlan_Train3_2.json.gz,easy,Television,89,5,"[1625, 1615, 1618, 1599, 1560]"
31,FloorPlan_Train3_2.json.gz,hard,Television,2,1,[1501]
32,FloorPlan_Train3_2.json.gz,medium,Television,59,3,"[1643, 1550, 1510]"
33,FloorPlan_Train3_2.json.gz,hard,Vase,84,5,"[1781, 1656, 1675, 1651, 1721]"
34,FloorPlan_Train3_2.json.gz,medium,Vase,40,2,"[1691, 1740]"
35,FloorPlan_Train3_2.json.gz,easy,Vase,26,2,"[1704, 1770]"
0,FloorPlan_Train8_5.json.gz,hard,AlarmClock,22,2,"[13, 22]"
1,FloorPlan_Train8_5.json.gz,medium,AlarmClock,82,5,"[46, 40, 125, 27, 60]"
2,FloorPlan_Train8_5.json.gz,easy,AlarmClock,46,3,"[31, 89, 63]"
3,FloorPlan_Train8_5.json.gz,medium,Apple,76,4,"[299, 291, 267, 240]"
4,FloorPlan_Train8_5.json.gz,easy,Apple,28,2,"[181, 255]"
5,FloorPlan_Train8_5.json.gz,hard,Apple,46,3,"[205, 155, 219]"
6,FloorPlan_Train8_5.json.gz,hard,BaseballBat,21,2,"[414, 309]"
7,FloorPlan_Train8_5.json.gz,easy,BaseballBat,44,3,"[383, 422, 438]"
8,FloorPlan_Train8_5.json.gz,medium,BaseballBat,85,5,"[319, 385, 444, 332, 406]"
9,FloorPlan_Train8_5.json.gz,medium,BasketBall,31,2,"[536, 521]"
10,FloorPlan_Train8_5.json.gz,easy,BasketBall,12,1,[512]
11,FloorPlan_Train8_5.json.gz,hard,BasketBall,107,6,"[577, 581, 475, 561, 496, 540]"
12,FloorPlan_Train8_5.json.gz,hard,Bowl,45,3,"[660, 659, 604]"
13,FloorPlan_Train8_5.json.gz,easy,Bowl,47,3,"[688, 680, 716]"
14,FloorPlan_Train8_5.json.gz,medium,Bowl,58,3,"[744, 622, 706]"
15,FloorPlan_Train8_5.json.gz,hard,GarbageCan,112,6,"[890, 887, 833, 820, 878, 788]"
16,FloorPlan_Train8_5.json.gz,easy,GarbageCan,26,2,"[765, 871]"
17,FloorPlan_Train8_5.json.gz,medium,GarbageCan,12,1,[771]
18,FloorPlan_Train8_5.json.gz,hard,HousePlant,20,1,[900]
19,FloorPlan_Train8_5.json.gz,medium,HousePlant,97,5,"[1026, 1035, 979, 917, 935]"
20,FloorPlan_Train8_5.json.gz,easy,HousePlant,33,2,"[1027, 947]"
21,FloorPlan_Train8_5.json.gz,hard,Laptop,109,6,"[1095, 1193, 1128, 1083, 1106, 1113]"
22,FloorPlan_Train8_5.json.gz,medium,Laptop,34,2,"[1054, 1062]"
23,FloorPlan_Train8_5.json.gz,easy,Laptop,7,1,[1140]
24,FloorPlan_Train8_5.json.gz,medium,Mug,90,5,"[1346, 1226, 1337, 1235, 1318]"
25,FloorPlan_Train8_5.json.gz,hard,Mug,31,2,"[1246, 1232]"
26,FloorPlan_Train8_5.json.gz,easy,Mug,29,2,"[1217, 1239]"
27,FloorPlan_Train8_5.json.gz,hard,SprayBottle,50,3,"[1353, 1440, 1422]"
28,FloorPlan_Train8_5.json.gz,medium,SprayBottle,73,4,"[1470, 1415, 1441, 1479]"
29,FloorPlan_Train8_5.json.gz,easy,SprayBottle,27,2,"[1417, 1410]"
30,FloorPlan_Train8_5.json.gz,medium,Television,23,2,"[1623, 1530]"
31,FloorPlan_Train8_5.json.gz,hard,Television,113,6,"[1516, 1517, 1612, 1633, 1555, 1549]"
32,FloorPlan_Train8_5.json.gz,easy,Television,14,1,[1544]
33,FloorPlan_Train8_5.json.gz,medium,Vase,64,4,"[1702, 1783, 1769, 1674]"
34,FloorPlan_Train8_5.json.gz,easy,Vase,42,3,"[1707, 1709, 1708]"
35,FloorPlan_Train8_5.json.gz,hard,Vase,44,3,"[1751, 1666, 1668]"
0,FloorPlan_Train3_4.json.gz,hard,AlarmClock,25,2,"[80, 41]"
1,FloorPlan_Train3_4.json.gz,medium,AlarmClock,90,5,"[101, 122, 7, 110, 35]"
2,FloorPlan_Train3_4.json.gz,easy,AlarmClock,35,2,"[103, 47]"
3,FloorPlan_Train3_4.json.gz,medium,Apple,29,2,"[282, 235]"
4,FloorPlan_Train3_4.json.gz,hard,Apple,105,6,"[214, 269, 236, 272, 199, 240]"
5,FloorPlan_Train3_4.json.gz,easy,Apple,16,1,[274]
6,FloorPlan_Train3_4.json.gz,easy,BaseballBat,29,2,"[417, 300]"
7,FloorPlan_Train3_4.json.gz,hard,BaseballBat,72,4,"[420, 440, 379, 383]"
8,FloorPlan_Train3_4.json.gz,medium,BaseballBat,49,3,"[437, 333, 425]"
9,FloorPlan_Train3_4.json.gz,medium,BasketBall,80,4,"[557, 597, 599, 483]"
10,FloorPlan_Train3_4.json.gz,easy,BasketBall,41,3,"[466, 563, 571]"
11,FloorPlan_Train3_4.json.gz,hard,BasketBall,29,2,"[495, 543]"
12,FloorPlan_Train3_4.json.gz,easy,Bowl,24,2,"[617, 721]"
13,FloorPlan_Train3_4.json.gz,medium,Bowl,21,2,"[723, 713]"
14,FloorPlan_Train3_4.json.gz,hard,Bowl,105,6,"[734, 654, 690, 735, 602, 705]"
15,FloorPlan_Train3_4.json.gz,easy,GarbageCan,24,2,"[790, 769]"
16,FloorPlan_Train3_4.json.gz,medium,GarbageCan,54,3,"[811, 776, 832]"
17,FloorPlan_Train3_4.json.gz,hard,GarbageCan,72,4,"[895, 872, 829, 896]"
18,FloorPlan_Train3_4.json.gz,easy,HousePlant,30,2,"[1003, 900]"
19,FloorPlan_Train3_4.json.gz,medium,HousePlant,93,5,"[944, 917, 1019, 1047, 929]"
20,FloorPlan_Train3_4.json.gz,hard,HousePlant,27,2,"[1002, 1039]"
21,FloorPlan_Train3_4.json.gz,hard,Laptop,103,6,"[1149, 1106, 1157, 1184, 1185, 1101]"
22,FloorPlan_Train3_4.json.gz,easy,Laptop,19,1,[1118]
23,FloorPlan_Train3_4.json.gz,medium,Laptop,28,2,"[1085, 1173]"
24,FloorPlan_Train3_4.json.gz,medium,Mug,82,5,"[1267, 1339, 1216, 1328, 1271]"
25,FloorPlan_Train3_4.json.gz,easy,Mug,43,3,"[1275, 1241, 1281]"
26,FloorPlan_Train3_4.json.gz,hard,Mug,25,2,"[1264, 1254]"
27,FloorPlan_Train3_4.json.gz,easy,SprayBottle,35,2,"[1484, 1388]"
28,FloorPlan_Train3_4.json.gz,medium,SprayBottle,72,4,"[1421, 1447, 1430, 1403]"
29,FloorPlan_Train3_4.json.gz,hard,SprayBottle,43,3,"[1399, 1432, 1391]"
30,FloorPlan_Train3_4.json.gz,medium,Television,84,5,"[1568, 1589, 1626, 1533, 1508]"
31,FloorPlan_Train3_4.json.gz,easy,Television,35,2,"[1621, 1624]"
32,FloorPlan_Train3_4.json.gz,hard,Television,31,2,"[1529, 1538]"
33,FloorPlan_Train3_4.json.gz,hard,Vase,84,5,"[1682, 1679, 1692, 1768, 1726]"
34,FloorPlan_Train3_4.json.gz,medium,Vase,45,3,"[1715, 1685, 1713]"
35,FloorPlan_Train3_4.json.gz,easy,Vase,21,2,"[1691, 1740]"
0,FloorPlan_Train3_5.json.gz,medium,AlarmClock,61,4,"[9, 62, 45, 126]"
1,FloorPlan_Train3_5.json.gz,hard,AlarmClock,63,4,"[48, 20, 125, 57]"
2,FloorPlan_Train3_5.json.gz,easy,AlarmClock,26,2,"[132, 18]"
3,FloorPlan_Train3_5.json.gz,hard,Apple,66,4,"[298, 164, 269, 216]"
4,FloorPlan_Train3_5.json.gz,medium,Apple,52,3,"[256, 172, 182]"
5,FloorPlan_Train3_5.json.gz,easy,Apple,32,2,"[183, 227]"
6,FloorPlan_Train3_5.json.gz,easy,BaseballBat,39,2,"[389, 355]"
7,FloorPlan_Train3_5.json.gz,medium,BaseballBat,78,4,"[350, 363, 449, 335]"
8,FloorPlan_Train3_5.json.gz,hard,BaseballBat,33,2,"[404, 406]"
9,FloorPlan_Train3_5.json.gz,easy,BasketBall,30,2,"[515, 495]"
10,FloorPlan_Train3_5.json.gz,hard,BasketBall,43,3,"[518, 535, 594]"
11,FloorPlan_Train3_5.json.gz,medium,BasketBall,77,4,"[521, 582, 483, 556]"
12,FloorPlan_Train3_5.json.gz,medium,Bowl,35,2,"[674, 664]"
13,FloorPlan_Train3_5.json.gz,easy,Bowl,28,2,"[607, 601]"
14,FloorPlan_Train3_5.json.gz,hard,Bowl,87,5,"[610, 619, 657, 661, 736]"
15,FloorPlan_Train3_5.json.gz,hard,GarbageCan,82,5,"[875, 837, 759, 764, 821]"
16,FloorPlan_Train3_5.json.gz,medium,GarbageCan,42,3,"[819, 773, 876]"
17,FloorPlan_Train3_5.json.gz,easy,GarbageCan,26,2,"[877, 894]"
18,FloorPlan_Train3_5.json.gz,easy,HousePlant,22,2,"[1039, 1005]"
19,FloorPlan_Train3_5.json.gz,medium,HousePlant,62,4,"[1018, 1045, 1013, 986]"
20,FloorPlan_Train3_5.json.gz,hard,HousePlant,66,4,"[1048, 1041, 961, 931]"
21,FloorPlan_Train3_5.json.gz,hard,Laptop,43,3,"[1152, 1145, 1168]"
22,FloorPlan_Train3_5.json.gz,medium,Laptop,85,5,"[1163, 1131, 1108, 1120, 1077]"
23,FloorPlan_Train3_5.json.gz,easy,Laptop,22,2,"[1136, 1134]"
24,FloorPlan_Train3_5.json.gz,medium,Mug,66,4,"[1345, 1204, 1202, 1251]"
25,FloorPlan_Train3_5.json.gz,hard,Mug,62,4,"[1246, 1280, 1236, 1205]"
26,FloorPlan_Train3_5.json.gz,easy,Mug,22,2,"[1316, 1220]"
27,FloorPlan_Train3_5.json.gz,medium,SprayBottle,67,4,"[1379, 1387, 1388, 1400]"
28,FloorPlan_Train3_5.json.gz,hard,SprayBottle,69,4,"[1424, 1448, 1480, 1393]"
29,FloorPlan_Train3_5.json.gz,easy,SprayBottle,14,1,[1462]
30,FloorPlan_Train3_5.json.gz,easy,Television,79,4,"[1518, 1547, 1538, 1648]"
31,FloorPlan_Train3_5.json.gz,medium,Television,70,4,"[1582, 1586, 1528, 1515]"
32,FloorPlan_Train3_5.json.gz,hard,Television,1,1,[1616]
33,FloorPlan_Train3_5.json.gz,medium,Vase,25,2,"[1708, 1791]"
34,FloorPlan_Train3_5.json.gz,hard,Vase,105,6,"[1764, 1792, 1765, 1704, 1693, 1702]"
35,FloorPlan_Train3_5.json.gz,easy,Vase,20,1,[1675]
0,FloorPlan_Train10_5.json.gz,medium,AlarmClock,52,3,"[23, 73, 116]"
1,FloorPlan_Train10_5.json.gz,hard,AlarmClock,64,4,"[100, 77, 53, 37]"
2,FloorPlan_Train10_5.json.gz,easy,AlarmClock,34,2,"[41, 134]"
3,FloorPlan_Train10_5.json.gz,hard,Apple,81,5,"[168, 209, 158, 271, 150]"
4,FloorPlan_Train10_5.json.gz,medium,Apple,44,3,"[206, 198, 246]"
5,FloorPlan_Train10_5.json.gz,easy,Apple,25,2,"[220, 219]"
6,FloorPlan_Train10_5.json.gz,medium,BaseballBat,63,4,"[446, 432, 438, 354]"
7,FloorPlan_Train10_5.json.gz,easy,BaseballBat,21,2,"[303, 369]"
8,FloorPlan_Train10_5.json.gz,hard,BaseballBat,66,4,"[413, 308, 304, 390]"
9,FloorPlan_Train10_5.json.gz,medium,BasketBall,82,5,"[518, 596, 473, 464, 488]"
10,FloorPlan_Train10_5.json.gz,easy,BasketBall,37,2,"[555, 548]"
11,FloorPlan_Train10_5.json.gz,hard,BasketBall,31,2,"[463, 595]"
12,FloorPlan_Train10_5.json.gz,medium,Bowl,63,4,"[712, 680, 720, 623]"
13,FloorPlan_Train10_5.json.gz,hard,Bowl,44,3,"[735, 730, 687]"
14,FloorPlan_Train10_5.json.gz,easy,Bowl,43,3,"[723, 655, 639]"
15,FloorPlan_Train10_5.json.gz,easy,GarbageCan,32,2,"[820, 859]"
16,FloorPlan_Train10_5.json.gz,hard,GarbageCan,74,4,"[837, 806, 880, 791]"
17,FloorPlan_Train10_5.json.gz,medium,GarbageCan,44,3,"[863, 856, 851]"
18,FloorPlan_Train10_5.json.gz,hard,HousePlant,69,4,"[1005, 1002, 921, 1022]"
19,FloorPlan_Train10_5.json.gz,medium,HousePlant,57,3,"[917, 1013, 968]"
20,FloorPlan_Train10_5.json.gz,easy,HousePlant,24,2,"[928, 1001]"
21,FloorPlan_Train10_5.json.gz,hard,Laptop,42,3,"[1106, 1147, 1063]"
22,FloorPlan_Train10_5.json.gz,medium,Laptop,72,4,"[1167, 1190, 1112, 1100]"
23,FloorPlan_Train10_5.json.gz,easy,Laptop,36,2,"[1136, 1192]"
24,FloorPlan_Train10_5.json.gz,medium,Mug,62,4,"[1335, 1325, 1340, 1339]"
25,FloorPlan_Train10_5.json.gz,hard,Mug,68,4,"[1265, 1336, 1348, 1257]"
26,FloorPlan_Train10_5.json.gz,easy,Mug,20,1,[1342]
27,FloorPlan_Train10_5.json.gz,hard,SprayBottle,59,3,"[1439, 1383, 1453]"
28,FloorPlan_Train10_5.json.gz,medium,SprayBottle,68,4,"[1466, 1366, 1469, 1446]"
29,FloorPlan_Train10_5.json.gz,easy,SprayBottle,23,2,"[1437, 1377]"
30,FloorPlan_Train10_5.json.gz,easy,Television,22,2,"[1563, 1632]"
31,FloorPlan_Train10_5.json.gz,medium,Television,68,4,"[1627, 1546, 1543, 1596]"
32,FloorPlan_Train10_5.json.gz,hard,Television,60,3,"[1630, 1647, 1557]"
33,FloorPlan_Train10_5.json.gz,medium,Vase,58,3,"[1731, 1709, 1739]"
34,FloorPlan_Train10_5.json.gz,easy,Vase,29,2,"[1681, 1789]"
35,FloorPlan_Train10_5.json.gz,hard,Vase,63,4,"[1738, 1683, 1679, 1764]"
0,FloorPlan_Train6_4.json.gz,hard,AlarmClock,104,6,"[130, 100, 75, 84, 47, 20]"
1,FloorPlan_Train6_4.json.gz,medium,AlarmClock,30,2,"[27, 85]"
2,FloorPlan_Train6_4.json.gz,easy,AlarmClock,16,1,[68]
3,FloorPlan_Train6_4.json.gz,medium,Apple,64,4,"[175, 186, 164, 292]"
4,FloorPlan_Train6_4.json.gz,hard,Apple,62,4,"[185, 200, 203, 198]"
5,FloorPlan_Train6_4.json.gz,easy,Apple,24,2,"[268, 195]"
6,FloorPlan_Train6_4.json.gz,hard,BaseballBat,89,5,"[332, 329, 311, 360, 300]"
7,FloorPlan_Train6_4.json.gz,medium,BaseballBat,32,2,"[339, 422]"
8,FloorPlan_Train6_4.json.gz,easy,BaseballBat,29,2,"[409, 442]"
9,FloorPlan_Train6_4.json.gz,hard,BasketBall,34,2,"[516, 598]"
10,FloorPlan_Train6_4.json.gz,easy,BasketBall,48,3,"[545, 569, 559]"
11,FloorPlan_Train6_4.json.gz,medium,BasketBall,68,4,"[535, 587, 511, 564]"
12,FloorPlan_Train6_4.json.gz,hard,Bowl,92,5,"[603, 670, 717, 615, 624]"
13,FloorPlan_Train6_4.json.gz,medium,Bowl,33,2,"[745, 666]"
14,FloorPlan_Train6_4.json.gz,easy,Bowl,25,2,"[707, 738]"
15,FloorPlan_Train6_4.json.gz,easy,GarbageCan,41,3,"[760, 764, 852]"
16,FloorPlan_Train6_4.json.gz,hard,GarbageCan,76,4,"[866, 767, 806, 824]"
17,FloorPlan_Train6_4.json.gz,medium,GarbageCan,33,2,"[779, 763]"
18,FloorPlan_Train6_4.json.gz,easy,HousePlant,25,2,"[902, 1045]"
19,FloorPlan_Train6_4.json.gz,hard,HousePlant,42,3,"[1008, 1003, 1015]"
20,FloorPlan_Train6_4.json.gz,medium,HousePlant,83,5,"[993, 994, 975, 985, 928]"
21,FloorPlan_Train6_4.json.gz,medium,Laptop,71,4,"[1064, 1166, 1086, 1050]"
22,FloorPlan_Train6_4.json.gz,hard,Laptop,43,3,"[1153, 1137, 1105]"
23,FloorPlan_Train6_4.json.gz,easy,Laptop,36,2,"[1085, 1108]"
24,FloorPlan_Train6_4.json.gz,hard,Mug,40,2,"[1219, 1216]"
25,FloorPlan_Train6_4.json.gz,medium,Mug,77,4,"[1293, 1343, 1215, 1248]"
26,FloorPlan_Train6_4.json.gz,easy,Mug,33,2,"[1233, 1274]"
27,FloorPlan_Train6_4.json.gz,medium,SprayBottle,83,5,"[1471, 1423, 1438, 1435, 1449]"
28,FloorPlan_Train6_4.json.gz,hard,SprayBottle,43,3,"[1394, 1383, 1439]"
29,FloorPlan_Train6_4.json.gz,easy,SprayBottle,24,2,"[1408, 1457]"
30,FloorPlan_Train6_4.json.gz,easy,Television,40,2,"[1527, 1604]"
31,FloorPlan_Train6_4.json.gz,medium,Television,82,5,"[1561, 1622, 1593, 1536, 1502]"
32,FloorPlan_Train6_4.json.gz,hard,Television,28,2,"[1517, 1599]"
33,FloorPlan_Train6_4.json.gz,hard,Vase,67,4,"[1778, 1721, 1728, 1798]"
34,FloorPlan_Train6_4.json.gz,medium,Vase,72,4,"[1756, 1736, 1676, 1784]"
35,FloorPlan_Train6_4.json.gz,easy,Vase,11,1,[1759]
0,FloorPlan_Train7_2.json.gz,medium,AlarmClock,77,4,"[10, 132, 127, 43]"
1,FloorPlan_Train7_2.json.gz,easy,AlarmClock,45,3,"[8, 80, 125]"
2,FloorPlan_Train7_2.json.gz,hard,AlarmClock,28,2,"[141, 46]"
3,FloorPlan_Train7_2.json.gz,medium,Apple,63,4,"[236, 223, 157, 150]"
4,FloorPlan_Train7_2.json.gz,easy,Apple,33,2,"[176, 248]"
5,FloorPlan_Train7_2.json.gz,hard,Apple,54,3,"[166, 182, 237]"
6,FloorPlan_Train7_2.json.gz,easy,BaseballBat,29,2,"[369, 411]"
7,FloorPlan_Train7_2.json.gz,hard,BaseballBat,59,3,"[376, 362, 428]"
8,FloorPlan_Train7_2.json.gz,medium,BaseballBat,62,4,"[346, 397, 424, 418]"
9,FloorPlan_Train7_2.json.gz,medium,BasketBall,91,5,"[505, 549, 517, 450, 460]"
10,FloorPlan_Train7_2.json.gz,easy,BasketBall,40,2,"[592, 545]"
11,FloorPlan_Train7_2.json.gz,hard,BasketBall,19,1,[482]
12,FloorPlan_Train7_2.json.gz,hard,Bowl,69,4,"[602, 645, 639, 655]"
13,FloorPlan_Train7_2.json.gz,medium,Bowl,57,3,"[700, 745, 653]"
14,FloorPlan_Train7_2.json.gz,easy,Bowl,24,2,"[610, 706]"
15,FloorPlan_Train7_2.json.gz,hard,GarbageCan,128,7,"[795, 852, 783, 777, 790, 843, 857]"
16,FloorPlan_Train7_2.json.gz,medium,GarbageCan,13,1,[861]
17,FloorPlan_Train7_2.json.gz,easy,GarbageCan,9,1,[856]
18,FloorPlan_Train7_2.json.gz,medium,HousePlant,75,4,"[1036, 972, 1001, 929]"
19,FloorPlan_Train7_2.json.gz,hard,HousePlant,46,3,"[933, 908, 939]"
20,FloorPlan_Train7_2.json.gz,easy,HousePlant,29,2,"[985, 938]"
21,FloorPlan_Train7_2.json.gz,hard,Laptop,107,6,"[1096, 1070, 1125, 1103, 1158, 1104]"
22,FloorPlan_Train7_2.json.gz,medium,Laptop,27,2,"[1065, 1067]"
23,FloorPlan_Train7_2.json.gz,easy,Laptop,16,1,[1145]
24,FloorPlan_Train7_2.json.gz,medium,Mug,83,5,"[1289, 1260, 1224, 1262, 1234]"
25,FloorPlan_Train7_2.json.gz,easy,Mug,28,2,"[1312, 1271]"
26,FloorPlan_Train7_2.json.gz,hard,Mug,39,2,"[1335, 1256]"
27,FloorPlan_Train7_2.json.gz,medium,SprayBottle,61,4,"[1491, 1423, 1436, 1394]"
28,FloorPlan_Train7_2.json.gz,hard,SprayBottle,66,4,"[1366, 1402, 1494, 1466]"
29,FloorPlan_Train7_2.json.gz,easy,SprayBottle,23,2,"[1476, 1378]"
30,FloorPlan_Train7_2.json.gz,easy,Television,41,3,"[1542, 1608, 1620]"
31,FloorPlan_Train7_2.json.gz,hard,Television,81,5,"[1644, 1633, 1612, 1573, 1568]"
32,FloorPlan_Train7_2.json.gz,medium,Television,28,2,"[1629, 1521]"
33,FloorPlan_Train7_2.json.gz,medium,Vase,101,6,"[1721, 1719, 1733, 1749, 1791, 1729]"
34,FloorPlan_Train7_2.json.gz,easy,Vase,25,2,"[1752, 1723]"
35,FloorPlan_Train7_2.json.gz,hard,Vase,24,2,"[1744, 1760]"
0,FloorPlan_Train1_4.json.gz,medium,AlarmClock,60,3,"[84, 60, 135]"
1,FloorPlan_Train1_4.json.gz,hard,AlarmClock,63,4,"[30, 116, 52, 136]"
2,FloorPlan_Train1_4.json.gz,easy,AlarmClock,27,2,"[86, 97]"
3,FloorPlan_Train1_4.json.gz,medium,Apple,86,5,"[293, 211, 212, 157, 287]"
4,FloorPlan_Train1_4.json.gz,easy,Apple,26,2,"[181, 218]"
5,FloorPlan_Train1_4.json.gz,hard,Apple,38,2,"[183, 249]"
6,FloorPlan_Train1_4.json.gz,medium,BaseballBat,45,3,"[415, 341, 331]"
7,FloorPlan_Train1_4.json.gz,hard,BaseballBat,62,4,"[434, 397, 358, 388]"
8,FloorPlan_Train1_4.json.gz,easy,BaseballBat,43,3,"[350, 373, 412]"
9,FloorPlan_Train1_4.json.gz,hard,BasketBall,41,3,"[596, 479, 513]"
10,FloorPlan_Train1_4.json.gz,medium,BasketBall,66,4,"[508, 546, 575, 512]"
11,FloorPlan_Train1_4.json.gz,easy,BasketBall,43,3,"[567, 499, 465]"
12,FloorPlan_Train1_4.json.gz,medium,Bowl,66,4,"[628, 682, 735, 621]"
13,FloorPlan_Train1_4.json.gz,hard,Bowl,47,3,"[694, 617, 660]"
14,FloorPlan_Train1_4.json.gz,easy,Bowl,37,2,"[668, 644]"
15,FloorPlan_Train1_4.json.gz,medium,GarbageCan,72,4,"[883, 840, 880, 842]"
16,FloorPlan_Train1_4.json.gz,hard,GarbageCan,60,3,"[850, 805, 767]"
17,FloorPlan_Train1_4.json.gz,easy,GarbageCan,18,1,[848]
18,FloorPlan_Train1_4.json.gz,hard,HousePlant,67,4,"[957, 994, 996, 953]"
19,FloorPlan_Train1_4.json.gz,medium,HousePlant,45,3,"[901, 1000, 999]"
20,FloorPlan_Train1_4.json.gz,easy,HousePlant,38,2,"[944, 970]"
21,FloorPlan_Train1_4.json.gz,medium,Laptop,70,4,"[1063, 1050, 1120, 1185]"
22,FloorPlan_Train1_4.json.gz,easy,Laptop,33,2,"[1051, 1173]"
23,FloorPlan_Train1_4.json.gz,hard,Laptop,47,3,"[1061, 1193, 1178]"
24,FloorPlan_Train1_4.json.gz,hard,Mug,99,5,"[1211, 1255, 1282, 1337, 1202]"
25,FloorPlan_Train1_4.json.gz,medium,Mug,33,2,"[1311, 1212]"
26,FloorPlan_Train1_4.json.gz,easy,Mug,18,1,[1254]
27,FloorPlan_Train1_4.json.gz,medium,SprayBottle,63,4,"[1352, 1380, 1418, 1470]"
28,FloorPlan_Train1_4.json.gz,hard,SprayBottle,67,4,"[1359, 1456, 1405, 1443]"
29,FloorPlan_Train1_4.json.gz,easy,SprayBottle,20,1,[1451]
30,FloorPlan_Train1_4.json.gz,medium,Television,71,4,"[1569, 1644, 1560, 1579]"
31,FloorPlan_Train1_4.json.gz,easy,Television,42,3,"[1601, 1590, 1622]"
32,FloorPlan_Train1_4.json.gz,hard,Television,37,2,"[1572, 1577]"
33,FloorPlan_Train1_4.json.gz,hard,Vase,92,5,"[1688, 1726, 1680, 1742, 1712]"
34,FloorPlan_Train1_4.json.gz,medium,Vase,43,3,"[1789, 1679, 1659]"
35,FloorPlan_Train1_4.json.gz,easy,Vase,15,1,[1707]
0,FloorPlan_Train9_4.json.gz,hard,AlarmClock,62,4,"[64, 132, 39, 1]"
1,FloorPlan_Train9_4.json.gz,easy,AlarmClock,28,2,"[67, 77]"
2,FloorPlan_Train9_4.json.gz,medium,AlarmClock,60,3,"[148, 38, 25]"
3,FloorPlan_Train9_4.json.gz,easy,Apple,24,2,"[250, 249]"
4,FloorPlan_Train9_4.json.gz,medium,Apple,64,4,"[280, 281, 277, 170]"
5,FloorPlan_Train9_4.json.gz,hard,Apple,62,4,"[253, 208, 291, 211]"
6,FloorPlan_Train9_4.json.gz,hard,BaseballBat,85,5,"[409, 374, 343, 449, 356]"
7,FloorPlan_Train9_4.json.gz,medium,BaseballBat,53,3,"[405, 366, 410]"
8,FloorPlan_Train9_4.json.gz,easy,BaseballBat,12,1,[339]
9,FloorPlan_Train9_4.json.gz,hard,BasketBall,78,4,"[552, 554, 456, 507]"
10,FloorPlan_Train9_4.json.gz,medium,BasketBall,57,3,"[486, 561, 545]"
11,FloorPlan_Train9_4.json.gz,easy,BasketBall,15,1,[459]
12,FloorPlan_Train9_4.json.gz,hard,Bowl,37,2,"[600, 731]"
13,FloorPlan_Train9_4.json.gz,medium,Bowl,84,5,"[724, 652, 711, 614, 651]"
14,FloorPlan_Train9_4.json.gz,easy,Bowl,29,2,"[665, 627]"
15,FloorPlan_Train9_4.json.gz,easy,GarbageCan,38,2,"[815, 894]"
16,FloorPlan_Train9_4.json.gz,medium,GarbageCan,56,3,"[803, 784, 794]"
17,FloorPlan_Train9_4.json.gz,hard,GarbageCan,56,3,"[804, 760, 837]"
18,FloorPlan_Train9_4.json.gz,medium,HousePlant,55,3,"[1001, 975, 985]"
19,FloorPlan_Train9_4.json.gz,hard,HousePlant,68,4,"[957, 995, 940, 927]"
20,FloorPlan_Train9_4.json.gz,easy,HousePlant,27,2,"[1006, 924]"
